Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
产险-保险-1,产险-核保政策风险-55,保险风险,235678.9,21.286713,0.0199,7.15,75.652176,155,235678.9,8117000192,2.5520616,17.855467,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMM
寿险-信用-2,寿险-贷款客户违约风险-12,信用风险,87654321.56,18.539946,0.0196,3.63,66.76,92.45,87654321.56,809100032,2.5060778,5.091157,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AOS
养老险-战略-3,养老险-宏观经济下行风险-88,战略风险,123456.78,16.744764,0.0202,7.64,99.71,129.85,123456.78,10824999936,5.3834457,5.5757494,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT
健康险-科技-4,健康险-网络安全风险-33,科技风险,987654.32,64.3007,0.0373,2.86,153.58,207.32,987654.32,25629999104,5.8519626,53.88221,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV
银行-合规-5,银行-违反监管规定风险-99,合规操作风险,543210.98,32.294464,0.017,11.92,278.69,387.51,543210.98,11065912320,3.7101948,8.508687,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN
产险-投资-6,产险-市场波动风险-22,投资风险,456789012.3,35.42105,,12.35,403.75,638.25,456789012.3,8134000128,9.090657,13.383815,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADBE
寿险-产品-7,寿险-产品设计缺陷风险-77,产品管理风险,678901.23,105.40909,,1.1,112.8,227.3,678901.23,4479000064,7.939341,3.3023837,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMD
养老险-资负-8,养老险-流动性风险-44,资负风险,3456789.01,7.6388884,0.0615,1.44,10.81,22.21,3456789.01,3334000128,0.63670605,2.3773503,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AES
健康险-渠道-9,健康险-代理人管理风险-66,渠道管理风险,789012.34,15.955423,0.0214,6.73,75.44,115.5,789012.34,4779250176,3.4477284,2.4075692,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL
银行-财务-10,银行-偿付能力及流动性风险-11,偿付能力及流动性风险,23456789.01,34.126125,,,124.16,155.35,23456789.01,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A
产险-客户-11,产险-客户信息安全风险-89,客户管理风险,890123.45,19.469223,0.0214,17.22,212.24,337.775,890123.45,4296600064,6.1612473,4.380537,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APD
寿险-保险-12,寿险-理赔管理风险-23,保险风险,56789012.34,45.387543,,2.89,110.38,170.1,56789012.34,1672999936,7.560086,9.859441,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABNB
养老险-信用-13,养老险-债券投资违约风险-56,信用风险,9012345.67,29.556213,,3.38,84.7,129.17,9012345.67,1118397952,3.7838497,3.1387458,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AKAM
健康险-战略-14,健康险-行业政策变动风险-1,战略风险,432109.87,,0.0189,-16.76,71.97,143.19,432109.87,-935078016,1.5219512,1.2360888,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALB
银行-科技-15,银行-信息系统故障风险-45,科技风险,1098765.43,54.083332,0.051999997,1.8,94.35,130.14,1098765.43,1905123968,5.461276,0.9204281,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ARE
产险-合规-16,产险-内部控制失效风险-78,合规操作风险,654321.09,37.390785,,5.86,196.09,335.4,654321.09,820153984,4.1300755,4.152799,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALGN
寿险-投资-17,寿险-利率风险-34,投资风险,789012345.7,20.42,0.014400001,6.5,113.27,156.1,789012345.7,888400000,3.098315,7.3441043,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALLE
养老险-产品-18,养老险-产品定价风险-67,产品管理风险,234567.89,22.910507,0.0342,2.57,46.8,64.19,234567.89,1636999936,3.809518,2.168293,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNT
健康险-资负-19,健康险-资本充足率风险-90,资负风险,9012345.67,12.432449,0.019,15.47,153.87,209.88,9012345.67,6192999936,0.8157605,2.7001262,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALL
银行-渠道-20,银行-银行代理渠道风险-2,渠道管理风险,345678.9,27.09429,0.004,7.53,130.67,205.48,345678.9,1.2347E+11,7.377482,7.965486,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOGL
产险-财务-21,产险-税务合规风险-58,税务及核算风险,8901234.56,27.267906,0.0039,7.54,131.55,207.08,8901234.56,1.2347E+11,7.3700066,8.027174,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOG
寿险-客户-22,寿险-客户投诉处理风险-87,客户管理风险,456789.01,7.8778276,0.0775,6.63,39.25,58.04,456789.01,12216000512,4.3366394,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MO
养老险-保险-23,养老险-再保险风险-11,保险风险,123456789,50.24947,,4.73,151.61,241.77,123456789,1.11583E+11,4.030144,9.640235,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMZN
健康险-信用-24,健康险-交易对手信用风险-44,信用风险,567890.12,18.339624,0.0523,0.53,8.78,11.48,567890.12,1904000000,1.0400041,3.5827498,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMCR
银行-战略-25,银行-市场竞争加剧风险-76,战略风险,90123.45,,,-0.94,18.38,34.5,90123.45,433000000,0.9084834,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMTM
产险-科技-26,产险-数据安全风险-3,科技风险,6789012.34,22.164705,0.028499998,4.25,67.03,96.74,6789012.34,3264000000,3.5625699,2.124732,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEE
寿险-合规-27,寿险-违反监管规定风险-69,合规操作风险,234567.89,19.830645,0.0379,4.96,75.22,105.18,234567.89,7258299904,2.6723068,1.967633,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEP
养老险-投资-28,养老险-流动性风险-92,投资风险,890123456.8,22.772598,0.0086,13.94,203,326.27,890123456.8,,3.7796535,7.523047,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXP
健康险-产品-29,健康险-产品销售误导风险-25,产品管理风险,345678.9,14.644135,0.0212,5.03,67.96,80.83,345678.9,8501000192,1.0143012,1.0308154,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIG
银行-资负-30,银行-资产负债结构失衡风险-51,资负风险,10987654.32,44.673912,0.0349,4.14,170.46,243.56,10987654.32,6966099968,7.7388453,23.732836,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMT
产险-渠道-31,产险-互联网渠道风险-81,渠道管理风险,765432.1,24.681187,0.0247,5.05,113.34,150.68,765432.1,2408000000,5.380197,2.3443112,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AWK
寿险-财务-32,寿险-会计核算错误风险-19,税务及核算风险,4321098.76,21.795425,0.010299999,24.93,381.99,577.89,4321098.76,,2.9963448,9.243331,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMP
养老险-客户-33,养老险-客户流失风险-42,客户管理风险,987654.32,32.09739,0.006,5.75,149.03,198.33,987654.32,2138388992,6.1776185,4.470064,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AME
健康险-保险-34,健康险-退保风险-74,保险风险,65432109.87,36.220814,0.0335,7.88,253.3,346.85,65432109.87,12247000064,4.7157645,20.38132,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMGN
银行-信用-35,银行-应收保费风险-6,信用风险,2109876.54,36.864582,0.0091,1.92,51.025,79.39,2109876.54,3586299904,5.9956913,9.025759,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APH
产险-战略-36,产险-多元化战略执行风险-39,战略风险,87654.32,64.798164,0.0165,3.27,182.57,244.14,87654.32,4361349120,10.837489,2.9895453,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADI
寿险-科技-37,寿险-新技术应用风险-98,科技风险,5432109.87,53.923077,,6.5,289.82,363.03,5432109.87,836108992,12.420753,5.257001,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANSS
养老险-合规-38,养老险-内部控制失效风险-28,合规操作风险,109876.54,31.72113,0.0073,11.69,268.06,395.33,109876.54,4295000064,5.37289,12.857391,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AON
健康险-投资-39,健康险-集中度风险-53,投资风险,765432109.9,3.115057,0.0435,7.04,20.32,36.05,765432109.9,5047000064,0.9059674,1.5862569,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APA
银行-产品-40,银行-产品创新不足风险-85,产品管理风险,321098.76,37.76,0.0042,6.25,164.08,260.1,321098.76,1.34661E+11,9.1369095,62.649323,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAPL
产险-资负-41,产险-利率错配风险-16,资负风险,9876543.21,21.093567,0.0086,8.55,158.96,255.89,9876543.21,8204000256,5.499513,7.8917427,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMAT
寿险-渠道-42,寿险-直销渠道风险-48,渠道管理风险,654321.09,7.0056114,,8.91,51.47,85.56,654321.09,3032999936,0.74961275,1.6514537,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APTV
养老险-财务-43,养老险-费用及采购风险-71,费用及采购风险,210987.65,6.3485675,,14.66,80.97,116.47,210987.65,5171999744,2.1097374,1.6261313,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACGL
健康险-客户-44,健康险-洗钱风险-4,客户管理风险,876543.21,14.39045,0.0379,3.56,48.4,66.08,876543.21,3988000000,0.27617267,1.0890499,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADM
银行-保险-45,银行-核保政策风险-62,保险风险,54321098.76,55.39904,,2.08,60.08,133.575,54321098.76,2833341952,21.950539,3.9239259,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANET
产险-信用-46,产险-贷款客户违约风险-95,信用风险,109876543.2,46.505394,0.0087,6.49,230.08,316.72,109876543.2,3382200064,7.067648,5.4349666,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AJG
寿险-战略-47,寿险-宏观经济下行风险-21,战略风险,76543.21,15.381701,0.0146,13.99,160.12,230.55,76543.21,1241900032,0.93881625,2.1037042,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIZ
养老险-科技-48,养老险-网络安全风险-59,科技风险,4321098.76,16.142857,0.048899997,1.47,15.94,24.98,4321098.76,42773000192,1.4121547,1.6633955,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=T
健康险-合规-49,健康险-违反监管规定风险-83,合规操作风险,98765.43,20.8653,0.023699999,6.83,110.46,152.65,98765.43,1991972992,5.416576,1.8157609,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ATO
银行-投资-50,银行-市场波动风险-14,投资风险,654321098.8,62.01992,,5.02,195.32,326.62,654321098.8,1396000000,11.55841,35.91832,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADSK
产险-产品-51,产险-产品设计缺陷风险-47,产品管理风险,210987.65,31.629438,0.020599999,9.58,231.27,311.67,210987.65,5733100032,6.3149424,27.192858,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADP
寿险-资负-52,寿险-流动性风险-73,资负风险,8765432.1,22.415428,,149.46,2672.31,3437.63,8765432.1,4338463232,3.040729,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AZO
养老险-渠道-53,养老险-代理人管理风险-30,渠道管理风险,543210.98,30.260927,0.0309,7.32,169.37,239.29,543210.98,1808050944,10.767874,2.6475194,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVB
健康险-财务-54,健康险-偿付能力及流动性风险-65,偿付能力及流动性风险,10987654.32,21.29931,0.0182,8.72,181.99,233.48,10987654.32,1416300032,1.7191103,6.240927,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVY
银行-客户-55,银行-客户信息安全风险-91,客户管理风险,765432.1,168.95856,,3.86,251.13,698.67,765432.1,183220000,25.629044,23.630566,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXON
产险-保险-56,产险-理赔管理风险-27,保险风险,32109876.54,15.496644,0.020599999,2.98,28.32,47.6,32109876.54,4336999936,1.6738576,2.8213587,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BKR
寿险-信用-57,寿险-债券投资违约风险-5,信用风险,9876543.21,23.208332,0.0143,2.4,51.96,71.32,9876543.21,2092999936,1.2058272,2.5007856,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BALL
养老险-战略-58,养老险-行业政策变动风险-38,战略风险,65432.1,14.423676,0.0221,3.21,32.35,48.08,65432.1,,3.7239535,1.308982,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAC
健康险-科技-59,健康险-信息系统故障风险-70,科技风险,2109876.54,130.24,0.020499999,0.25,28.34,44.01,2109876.54,2744000000,1.1037542,2.1114066,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAX
银行-合规-60,银行-内部控制失效风险-22,合规操作风险,876543.21,42.25256,0.0175,5.86,218.75,250.91,876543.21,5109000192,3.6214435,2.7674081,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BDX
产险-投资-61,产险-利率风险-54,投资风险,543210987.7,,,,,,543210987.7,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRK.B
寿险-产品-62,寿险-产品定价风险-8,产品管理风险,109876.54,14.702055,0.0404,5.84,69.29,103.71,109876.54,2673999872,0.43154255,6.0575705,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBY
养老险-资负-63,养老险-资本充足率风险-41,资负风险,7654321.09,77.42106,0.0044,0.95,61.16,85.57,7654321.09,308515008,9.974972,5.463933,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TECH
健康险-渠道-64,健康险-银行代理渠道风险-79,渠道管理风险,321098.76,13.025338,,11.05,139.71,246.44,321098.76,2884999936,2.183017,1.2819073,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BIIB
银行-财务-65,银行-税务合规风险-15,税务及核算风险,9876543.21,25.607143,0.0212,42,745.55,1084.22,9876543.21,7673999872,8.603501,3.8642988,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLK
产险-客户-66,产险-客户投诉处理风险-49,客户管理风险,654321.09,48.79063,0.0186,3.63,115.82,200.96,654321.09,,19.417854,19.407187,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BX
寿险-保险-67,寿险-准备金评估风险-82,保险风险,210987654.3,14.815516,0.0248,5.8,52.64,87.7,210987654.3,,3.4644256,1.659489,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BK
养老险-信用-68,养老险-应收保费风险-35,信用风险,876543.21,,,-18.37,137.03,213.77,876543.21,-3991000064,1.8044237,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BA
健康险-战略-69,健康险-市场竞争加剧风险-68,战略风险,54321.09,32.25902,0.0073,146.86,3180,5337.24,54321.09,7183000064,6.8547063,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BKNG
银行-科技-70,银行-数据安全风险-94,科技风险,10987654.32,7.8960395,0.013400001,4.04,29.51,38.23,10987654.32,1882000000,0.49237984,1.1332954,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BWA
产险-合规-71,产险-违反监管规定风险-20,合规操作风险,765432.1,84.59504,,1.21,64.08,103.595,765432.1,4063000064,9.481568,7.2833357,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BSX
寿险-投资-72,寿险-流动性风险-57,投资风险,321098765.4,,0.0419,-3.57,39.35,61.1,321098765.4,19161999360,2.5286424,6.9738555,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BMY
养老险-产品-73,养老险-产品销售误导风险-89,产品管理风险,987654.32,171.52715,0.0117,1.29,119.756,251.88,987654.32,22958000128,22.154697,3.7363436,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVGO
健康险-资负-74,健康险-资产负债结构失衡风险-2,资负风险,6543210.98,41.143353,0.0147,5.79,188.3,241.45,6543210.98,1545799936,4.284815,12.822003,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BR
银行-渠道-75,银行-直销渠道风险-37,渠道管理风险,210987.65,30.248556,0.0057,3.46,77.12,114.15,210987.65,1528300032,6.5651097,4.630769,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRO
产险-财务-76,产险-会计核算错误风险-61,税务及核算风险,8765432.1,,,,,,8765432.1,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BF.B
寿险-客户-77,寿险-客户流失风险-96,客户管理风险,543210.98,16.367905,,10.22,130.75,214.7,543210.98,2349128960,1.1506404,4.3471932,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLDR
养老险-保险-78,养老险-退保风险-29,保险风险,109876543.2,9.648923,0.035,7.89,75.72,114.92,109876543.2,2486000128,0.19503513,1.0488104,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BG
健康险-信用-79,健康险-贷款客户违约风险-64,信用风险,765432.1,31.800001,0.053600002,2.3,56.46,90.11,765432.1,1870726016,3.8590477,2.006309,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BXP
银行-战略-80,银行-多元化战略执行风险-9,战略风险,32109.87,25.774612,0.023,3.86,65,114.82,32109.87,673996992,0.66209275,7.163223,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHRW
产险-科技-81,产险-新技术应用风险-43,科技风险,9876543.21,78.115486,,3.81,241.29,328.99,9876543.21,1450493056,18.747797,17.886892,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CDNS
寿险-合规-82,寿险-内部控制失效风险-75,合规操作风险,654321.09,,,-1.68,30.784,45.93,654321.09,3668000000,0.67961174,1.8292063,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CZR
养老险-投资-83,养老险-市场波动风险-32,投资风险,210987654.3,35.870663,0.0364,3.17,90.5,127.69,210987654.3,893276992,7.793328,2.7759874,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPT
健康险-产品-84,健康险-产品设计缺陷风险-56,产品管理风险,876543.21,21.185793,0.0325,1.83,37.61,52.81,876543.21,1783000064,1.1994277,3.0450833,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPB
银行-资负-85,银行-利率错配风险-88,资负风险,5432109.87,17.591537,0.0124,11.58,128.23,207.24,5432109.87,,2.930912,1.338111,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COF
产险-渠道-86,产险-代理人管理风险-17,渠道管理风险,109876.54,23.027935,0.015800001,5.37,93.17,131.29,109876.54,2924000000,0.13308874,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAH
寿险-财务-87,寿险-费用及采购风险-40,费用及采购风险,765432.1,29.129251,,2.94,65.83,91.25,765432.1,926968000,0.47586256,2.2223375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMX
养老险-客户-88,养老险-客户投诉处理风险-63,客户管理风险,321098.76,19.215277,,1.44,13.78,28.72,321098.76,5878000128,1.5281179,4.0781136,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCL
健康险-保险-89,健康险-核保政策风险-97,保险风险,32109876.54,38.686386,0.0136,1.69,53.13,83.32,32109876.54,3318000128,2.3866007,3.9948673,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CARR
银行-信用-90,银行-交易对手信用风险-24,信用风险,987654321.1,,,-2.28,42.11,63.5,987654321.1,462000000,2.6056945,3.2527156,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTLT
产险-战略-91,产险-行业政策变动风险-50,战略风险,65432.1,16.845352,0.0143,22.05,306,418.5,65432.1,15818999808,2.7310545,9.245321,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAT
寿险-科技-92,寿险-网络安全风险-81,科技风险,2109876.54,27.875853,0.012200001,7.33,166.13,221.66,2109876.54,1290400000,5.4076476,5.0824566,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBOE
养老险-合规-93,养老险-违反监管规定风险-13,合规操作风险,87654.32,46.690327,,3.1,82.75,147.09,87654.32,2213600000,1.2908531,5.008825,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBRE
健康险-投资-94,健康险-市场波动风险-46,投资风险,543210987.7,24.31502,0.0126,8.19,168.43,263.37,543210987.7,1996300032,1.2739638,11.291037,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CDW
银行-产品-95,银行-产品设计缺陷风险-79,产品管理风险,109876.54,7.0756974,0.0388,10.04,64.05,172.16,109876.54,1851000064,0.7410559,1.0671314,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CE
产险-资负-96,产险-流动性风险-36,资负风险,7654321.09,33.804523,0.0085,7.52,214.77,258.39,7654321.09,4303009792,0.1676431,63.42565,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COR
寿险-渠道-97,寿险-代理人管理风险-60,渠道管理风险,321098.76,11.058722,,5.79,55.03,81.42,321098.76,5919000064,0.22110547,1.1960399,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNC
养老险-财务-98,养老险-偿付能力及流动性风险-93,偿付能力及流动性风险,9876543.21,21.713333,0.026800001,1.5,25.41,33.12,9876543.21,3081999872,2.4788916,2.0148468,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNP
健康险-客户-99,健康险-客户信息安全风险-18,客户管理风险,654321.09,14.613312,0.0217,6.31,69.13,98.25,654321.09,2651000064,2.6819963,3.0948145,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CF
银行-保险-100,银行-理赔管理风险-52,保险风险,210987654.3,20.672522,,7.97,159.65,275,210987654.3,948771008,2.0849042,2.2274497,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRL
产险-信用-101,产险-债券投资违约风险-84,信用风险,8765432.1,27.665552,0.0124,2.99,61.01,83.73,8765432.1,,8.081977,3.980176,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCHW
